timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629726068,5680020,51,0,6124,40.44005584716797,-80.00082397460938
1629726066,6544020,91,0,6003,40.500465393066406,-79.86093139648438
1629726063,6048020,51,0,6126,40.36186599731445,-79.92996215820312
1629726088,11860020,6,0,6005,40.45448684692383,-79.99546813964844
1629726083,8100020,67,0,6368,40.4392204284668,-79.9601821899414
1629726071,222020,93,0,6247,40.48290252685547,-79.94801330566406
1629726080,5749020,59,0,6125,40.4078254699707,-79.87820434570312
1629726080,7767020,71A,0,6359,40.44935607910156,-79.95045471191406
1629726081,14410020,Y49,0,6237,40.360076904296875,-79.98114776611328
1629726082,842020,61A,0,6239,40.4379997253418,-79.91294860839844
1629726060,3609020,64,0,6118,40.45659255981445,-79.93364715576172
1629726077,12863020,61A,0,6252,40.440250396728516,-79.99908447265625
1629726061,10067020,51,0,6130,40.382713317871094,-79.97675323486328
1629726083,7607020,61C,0,6251,40.43880844116211,-79.99082946777344
1629726086,12560020,61C,0,6133,40.37406921386719,-79.8476791381836
1629726076,11683020,61A,0,6253,40.439701080322266,-79.8968505859375
1629726064,10610020,53L,0,6135,40.412452697753906,-79.9103012084961
1629726078,1206020,51,0,6134,40.432132720947266,-80.00389099121094
1629726064,2358020,22,0,6015,40.468238830566406,-80.09851837158203
1629726084,8131020,14,0,6007,40.59153366088867,-80.22747802734375
1629726076,2476020,P3,0,6249,40.41520309448242,-79.87944030761719
1629726069,1779020,61B,0,6127,40.43806076049805,-79.92378997802734
1629726079,10750020,Y46,0,6248,40.41898727416992,-80.01049041748047
1629726075,1650020,12,0,6009,40.56966781616211,-80.01629638671875
1629726075,9730020,71B,0,6263,40.457130432128906,-79.92520141601562
1629726078,12860020,67,0,6262,40.448123931884766,-79.89814758300781
1629726083,6005020,71D,0,6144,40.446990966796875,-79.948486328125
1629726087,10250020,79,0,6265,40.454376220703125,-79.86984252929688
1629726066,3809020,G2,0,6023,40.442604064941406,-80.02423858642578
1629726064,14478020,77,0,6143,40.45356750488281,-79.75122833251953
1629726049,10357020,29,0,6025,40.453773498535156,-80.17155456542969
1629726084,11413020,77,0,6146,40.45869064331055,-79.9585189819336
1629726087,245020,88,0,6267,40.44831085205078,-79.98674774169922
1629726083,11017020,82,0,6266,40.463077545166016,-79.90473175048828
1629726083,11285020,75,0,6147,40.450660705566406,-79.94410705566406
1629726087,4627020,87,0,6268,40.4447135925293,-79.99263763427734
1629726051,9176020,28X,0,6261,40.41633224487305,-80.08231353759766
1629726079,1804020,75,0,6260,40.427249908447266,-79.96773529052734
1629726083,6661020,41,0,6018,40.37181091308594,-80.08216094970703
1629726043,8636020,64,0,6139,40.41074752807617,-79.90714263916016
1629726058,12451020,48,0,6017,40.44164276123047,-80.00261688232422
1629726082,479020,69,0,6259,40.405303955078125,-79.82777404785156
1629726077,8892020,71D,0,6274,40.44923400878906,-79.8841552734375
1629726080,10851020,87,0,6153,40.469730377197266,-79.92706298828125
1629726078,5046020,59,0,6031,40.33812713623047,-79.95126342773438
1629726074,1088020,69,0,7002,40.400699615478516,-79.83399963378906
1629726072,10836020,71C,0,6275,40.4538459777832,-79.93708038330078
1629726085,5798020,87,0,6154,40.48016357421875,-79.92948150634766
1629726083,6398020,93,0,6033,40.443721771240234,-79.9557113647461
1629726055,4424020,53L,0,6036,40.384613037109375,-79.90367126464844
1629726059,13574020,71,0,6157,40.44985580444336,-79.89168548583984
1629726074,10653020,82,0,6156,40.452964782714844,-79.9485092163086
1629726065,12514020,81,0,6038,40.44234085083008,-80.000244140625
1629726083,13313020,77,0,6158,40.46934127807617,-79.82369995117188
1629726074,6313020,71D,0,6272,40.44239044189453,-79.9576416015625
1629726064,3269020,Y46,0,6029,40.293479919433594,-79.88825225830078
1629726063,7932020,67,0,6149,40.450523376464844,-79.90885925292969
1629726076,7541020,53L,0,6043,40.34368896484375,-79.94483184814453
1629726074,4775020,81,0,6042,40.442909240722656,-79.95453643798828
1629726077,1414020,86,0,6045,40.456058502197266,-79.93869018554688
1629726071,10152020,75,0,6046,40.436920166015625,-79.96590423583984
1629726088,5301020,71D,0,6049,40.436527252197266,-79.96912384033203
1629726088,10343020,4,0,1709,40.50167465209961,-80.02198791503906
1629726073,8088020,11,0,1704,40.46110916137695,-80.00871276855469
1629726082,2062020,4,0,1702,40.473426818847656,-79.98377990722656
1629726071,7975020,71C,0,6059,40.43794631958008,-79.99142456054688
1629726088,11662020,71C,0,6051,40.45443344116211,-79.91307830810547
1629726080,12129020,40,0,1717,40.44618606567383,-79.9885025024414
1629726085,13637020,43,0,1714,40.440032958984375,-80.00083923339844
1629726063,11091020,44,0,1720,40.43758010864258,-80.0025405883789
1629726057,5833020,44,0,1728,40.41341018676758,-79.98445129394531
1629726084,2522020,44,0,1726,40.38525390625,-79.97589874267578
1629726070,5021020,44,0,1724,40.43720245361328,-80.00057983398438
1629726046,5715020,16,0,5904,40.50382995605469,-80.07450866699219
1629726089,8145020,16,0,5907,40.468360900878906,-80.02522277832031
1629726074,7970020,54,0,5909,40.45384979248047,-79.99867248535156
1629726078,5446020,17,0,5902,40.47813034057617,-80.03376007080078
1629726064,10015020,54,0,5903,40.4376335144043,-79.97252655029297
1629726062,1954020,38,0,5918,40.382301330566406,-80.04348754882812
1629726070,12944020,24,0,5919,40.46569061279297,-80.06278228759766
1629726085,7142020,26,0,5914,40.45949935913086,-80.06423950195312
1629726065,11632020,93,0,5926,40.407859802246094,-79.9434585571289
1629726079,7797020,55,0,5927,40.31599044799805,-79.888427734375
1629726079,324020,8,0,5806,40.474246978759766,-80.01042175292969
1629726068,7583020,12,0,5807,40.50157928466797,-80.01130676269531
1629726065,10502020,17,0,5809,40.47500228881836,-80.031982421875
1629726087,11926020,55,0,5921,40.3817253112793,-79.82809448242188
1629726035,9190020,83,0,5922,40.435829162597656,-79.9654769897461
1629726076,11423020,51,0,5923,40.38071823120117,-79.976318359375
1629726080,10353020,1,0,5803,40.541046142578125,-79.80536651611328
1629726078,6155020,61D,0,5925,40.437679290771484,-79.9854507446289
1629726541,10130020,51,0,5816,40.40528106689453,-79.99085998535156
1629726529,-1800029096,88,1,5937,40.46576690673828,-79.95499420166016
1629726539,6354020,61C,0,5817,40.445899963378906,-79.9527359008789
1629726526,2366020,21,0,5810,40.48258590698242,-80.0701904296875
1629726538,12642020,61B,0,5931,40.43243408203125,-79.893798828125
1629726528,2106020,27,0,5811,40.44207000732422,-80.00865173339844
1629726525,2523020,59,0,5815,40.388221740722656,-79.82362365722656
1629726548,1617020,22,0,5708,40.47121810913086,-80.10018920898438
1629726524,3770020,54,0,5702,40.441261291503906,-79.95916748046875
1629726542,3651020,54,0,5703,40.41421890258789,-79.99737548828125
1629726547,9603020,1,0,5705,40.58184814453125,-79.77863311767578
1629726540,12031020,71B,0,3420,40.439598083496094,-79.99736785888672
1629726520,2214020,P1,0,3414,40.44375991821289,-79.99366760253906
1629726535,13837020,71B,0,3412,40.47551727294922,-79.91924285888672
1629726547,5774020,86,0,3410,40.454246520996094,-79.97791290283203
1629726531,6818020,71C,0,5715,40.44181823730469,-79.95845031738281
1629726535,8700020,P78,0,3418,40.54053497314453,-79.83125305175781
1629726519,6934020,71D,0,3424,40.43940734863281,-79.9616928100586
1629726524,12932020,71D,0,3421,40.450008392333984,-79.89177703857422
1629726542,5367020,71A,0,5722,40.455970764160156,-79.93836212158203
1629726525,12250020,61B,0,3309,40.4150390625,-79.85469055175781
1629726547,12839020,P1,0,3320,40.45885467529297,-79.91516876220703
1629726550,3043020,61D,0,3317,40.439979553222656,-79.99436950683594
1629726535,8071020,61B,0,3313,40.43801498413086,-79.91032409667969
1629726522,4315020,61D,0,5614,40.40774154663086,-79.91867065429688
1629726524,11894020,P1,0,3329,40.41500473022461,-79.87850189208984
1629726538,4265020,71B,0,3327,40.447059631347656,-79.94735717773438
1629726546,1852020,61C,0,3205,40.43670654296875,-79.96368408203125
1629726523,5427020,71A,0,3326,40.4398193359375,-79.99793243408203
1629726526,12563020,P3,0,3201,40.45277404785156,-79.89871978759766
1629726540,12073020,14,0,5627,40.508705139160156,-80.09053802490234
1629726543,6681020,P1,0,3221,40.4549674987793,-79.93479919433594
1629726545,8661020,24,0,6609,40.467315673828125,-80.09732055664062
1629726519,1029020,71C,0,3339,40.45742416381836,-79.93421173095703
1629726466,14558020,71D,0,3334,40.43959426879883,-79.99658203125
1629726521,3758020,71B,0,3212,40.43842315673828,-79.99454498291016
1629726520,8356020,17,0,6603,40.450870513916016,-80.00090026855469
1629726506,9480020,12,0,6604,40.58565902709961,-80.0386962890625
1629726547,9897020,59,0,6621,40.382869720458984,-79.85733032226562
1629726460,9530020,61D,0,6620,40.438045501708984,-79.92765045166016
1629726550,9836020,P78,0,3225,40.45384979248047,-79.85877227783203
1629726549,5305020,51,0,6616,40.386085510253906,-79.97929382324219
1629726540,2451020,83,0,6618,40.440216064453125,-79.96844482421875
1629726548,10206020,59,0,6617,40.40596389770508,-79.86637115478516
1629726492,748020,51,0,5660,40.43085861206055,-80.0010986328125
1629726544,13290020,16,0,6510,40.503482818603516,-80.07421112060547
1629726531,9306020,13,0,6509,40.51654815673828,-80.03718566894531
1629726517,1255020,G2,0,3238,40.45283508300781,-80.0542984008789
1629726544,3678020,91,0,6502,40.4754638671875,-79.95765686035156
1629726533,159020,Y47,0,5654,40.3392333984375,-79.93802642822266
1629726523,7437020,1,0,6501,40.451541900634766,-80.00111389160156
1629726546,12417020,61C,0,6622,40.43053436279297,-79.92339324951172
1629726550,5220020,Y47,0,5655,40.43890380859375,-79.9993896484375
1629726548,2602020,8,0,6503,40.45731735229492,-80.0072250366211
1629726543,9793020,16,0,6505,40.44991683959961,-80.00100708007812
1629726535,13755020,P68,0,6640,40.39513397216797,-79.84113311767578
1629726529,-1858856385,71D,1,6643,40.4521484375,-79.92345428466797
1629726521,8269020,67,0,6642,40.452659606933594,-79.75108337402344
1629726547,60020,61A,0,3253,40.4212760925293,-79.88599395751953
1629726538,8480020,61D,0,3251,40.44221878051758,-79.9997329711914
1629726544,9999020,61D,0,3245,40.4444694519043,-79.94802856445312
1629726542,1193020,21,0,6513,40.44343948364258,-80.02615356445312
1629726531,6086020,51,0,6633,40.43708801269531,-80.00179290771484
1629726547,1680020,75,0,6636,40.42439270019531,-79.9630126953125
1629726532,11392020,39,0,6516,40.446083068847656,-79.98889923095703
1629726541,1246020,67,0,6637,40.43601989746094,-79.78547668457031
1629726515,1205020,29,0,6519,40.42962646484375,-80.19091796875
1629726548,11832020,86,0,6650,40.4608154296875,-79.92764282226562
1629726520,1203020,1,0,6410,40.601226806640625,-79.7562484741211
1629726533,12063020,93,0,6531,40.44700241088867,-79.94904327392578
1629726504,5370020,P68,0,6651,40.4290885925293,-79.74906158447266
1629726547,2561020,28X,0,6654,40.45499038696289,-79.91133880615234
1629726542,8187020,61A,0,6533,40.440670013427734,-79.99543762207031
1629726546,9299020,91,0,6411,40.4630126953125,-79.96697235107422
1629726534,8692020,Y49,0,6524,40.34723663330078,-79.95045471191406
1629726548,6138020,12,0,6402,40.44388961791992,-79.99848175048828
1629726542,11613020,31,0,6523,40.4267463684082,-80.0562973022461
1629726549,10683020,56,0,6526,40.353187561035156,-79.84607696533203
1629726527,1592020,77,0,6647,40.453025817871094,-79.75023651123047
1629726495,13741020,61B,0,6525,40.439693450927734,-79.99665832519531
1629726503,1864020,71A,0,6646,40.47898483276367,-79.91915893554688
1629726535,8675020,28X,0,6649,40.4566764831543,-79.91202545166016
1629726530,1762020,61C,0,6528,40.3890266418457,-79.86787414550781
1629726529,-1460287393,91,1,6407,40.440818786621094,-80.00035095214844
1629726543,3958020,2,0,6406,40.477909088134766,-79.96952056884766
1629726547,11183020,16,0,6408,40.503814697265625,-80.0745849609375
1629726527,3505020,Y46,0,6540,40.341129302978516,-79.96519470214844
1629726548,8973020,P68,0,6542,40.44120407104492,-79.88297271728516
1629726534,8979020,61D,0,6541,40.41120147705078,-79.90621185302734
1629726225,6016020,54,0,6302,40.40877151489258,-79.99121856689453
1629726545,14336020,1,0,6414,40.488983154296875,-79.87651824951172
1629726529,9487020,1,0,6413,40.49312973022461,-79.91151428222656
1629726537,10381020,21,0,6416,40.535926818847656,-80.1847915649414
1629726547,14232020,60,0,6538,40.350189208984375,-79.83738708496094
1629726518,1477020,48,0,6419,40.41774368286133,-79.96620178222656
1629726521,8442020,71A,0,6551,40.43874740600586,-79.9893798828125
1629726539,14734020,2,0,6311,40.4904670715332,-79.97175598144531
1629726520,901020,61D,0,6432,40.44173049926758,-79.99846649169922
1629726548,14480020,75,0,6553,40.48799514770508,-79.92414093017578
1629726540,11488020,74,0,6552,40.462608337402344,-79.89088439941406
1629726530,13591020,64,0,6434,40.411521911621094,-79.9081802368164
1629726549,792020,2,0,6312,40.53933334350586,-80.01193237304688
1629726546,9502020,57,0,6433,40.43560028076172,-79.99458312988281
1629726538,-2018403853,6,1,6304,40.501441955566406,-80.02173614501953
1629726523,12285020,28X,0,6545,40.421875,-80.08037567138672
1629726541,10423020,17,0,6306,40.5011100769043,-80.02233123779297
1629726548,6360020,G2,0,6427,40.41572189331055,-80.0826644897461
1629726522,13661020,8,0,6305,40.51008605957031,-80.02815246582031
1629726543,10646020,56,0,6429,40.38365936279297,-79.93119812011719
1629726544,12248020,8,0,6308,40.51685333251953,-80.03356170654297
1629726526,12815020,13,0,6307,40.50575256347656,-80.05154418945312
1629726540,8448020,12,0,6201,40.55223846435547,-80.0232162475586
1629726550,1881020,61B,0,6442,40.40398025512695,-79.86746978759766
1629726544,6162020,1,0,6203,40.4461555480957,-79.98871612548828
1629726521,7413020,61B,0,6445,40.44075393676758,-79.95809936523438
1629726524,6106020,79,0,6557,40.44417953491211,-79.87611389160156
1629726535,6832020,16,0,6314,40.487308502197266,-80.0391616821289
1629726550,2771020,77,0,6556,40.465728759765625,-79.8387680053711
1629726528,12693020,91,0,6316,40.49610900878906,-79.88229370117188
1629726529,103020,28X,0,6450,40.44160079956055,-80.00306701660156
1629726517,1735020,79,0,6452,40.45005798339844,-79.89178466796875
1629726532,4280020,14,0,6212,40.54020309448242,-80.18037414550781
1629726542,12447020,74,0,6453,40.452850341796875,-79.89871215820312
1629726510,6224020,P3,0,6334,40.444522857666016,-79.95466613769531
1629726538,7387020,15,0,6205,40.47506332397461,-80.00165557861328
1629726547,10523020,41,0,6326,40.381805419921875,-80.05841064453125
1629726549,9706020,51,0,6447,40.386837005615234,-79.98238372802734
1629726538,3509020,54,0,6204,40.41593933105469,-79.99815368652344
1629726536,8507020,59,0,6446,40.34257888793945,-79.9443359375
1629726532,12145020,71C,0,6449,40.441932678222656,-80.00180053710938
1629726542,4602020,29,0,6327,40.441219329833984,-80.00633239746094
1629726541,5985020,54,0,6206,40.461822509765625,-79.94934844970703
1629726538,4490020,15,0,6209,40.4543342590332,-80.01251220703125
1629726549,12701020,61D,0,6340,40.43004608154297,-79.92344665527344
1629726549,13541020,75,0,6461,40.46601104736328,-79.92273712158203
1629726543,4279020,39,0,6221,40.44233703613281,-79.99712371826172
1629726528,13135020,56,0,6341,40.403995513916016,-79.9423828125
1629726544,7005020,14,0,6102,40.571189880371094,-80.21614074707031
1629726525,87020,27,0,6223,40.44144821166992,-80.06874084472656
1629726539,6809020,61A,0,6343,40.443870544433594,-79.9387435913086
1629726548,7362020,20,0,6225,40.4920768737793,-80.11872100830078
1629726537,7492020,38,0,6224,40.41427993774414,-80.04503631591797
1629726534,11782020,13,0,6216,40.442020416259766,-80.0015640258789
1629726458,11122020,6,0,6215,40.446048736572266,-79.9891128540039
1629726494,8077020,69,0,6457,40.38920211791992,-79.76679992675781
1629726543,12099020,36,0,6218,40.40702438354492,-80.03434753417969
1629726510,5235020,41,0,6217,40.4398193359375,-79.99884796142578
1629726546,11252020,82,0,6459,40.461421966552734,-79.92724609375
1629726546,3821020,20,0,6219,40.492061614990234,-80.11173248291016
1629726549,12895020,61C,0,6351,40.42454528808594,-79.92820739746094
1629726513,11519020,31,0,6231,40.442344665527344,-80.00022888183594
1629726533,8898020,59,0,6112,40.35106658935547,-79.8758544921875
1629726530,8725020,59,0,6115,40.368404388427734,-79.8482437133789
1629726538,4751020,59,0,6357,40.40896987915039,-79.9046630859375
1629726545,13386020,55,0,6114,40.32693099975586,-79.93888854980469
1629726536,9506020,61D,0,6235,40.43769073486328,-79.97268676757812
1629726530,4023020,38,0,6108,40.39189529418945,-80.06918334960938
1629726544,452020,39,0,6229,40.39376449584961,-80.02000427246094
1629726542,10256020,77,0,6362,40.454471588134766,-79.95362854003906
1629726538,2983020,93,0,6241,40.416961669921875,-79.9377670288086
1629726541,4052020,61A,0,6240,40.41355514526367,-79.85464477539062
1629726545,4194020,13,0,6001,40.483890533447266,-80.04071044921875
1629726515,884020,82,0,6364,40.439579010009766,-79.99732971191406
1629726533,12048020,51,0,6242,40.36502456665039,-79.98294830322266
1629726541,10107020,51,0,6124,40.43720626831055,-80.00057983398438
1629726496,6544020,91,0,6003,40.50043869018555,-79.86092376708984
1629726542,6048020,51,0,6126,40.36186599731445,-79.92996215820312
